,Li-Li,Li-In,Li-Si,In-In,In-Si,Si-Si,r
83,0.9696489444333934,1.0286747643340317,0.9953275197060791,0.9726088616294949,1.025220912709216,0.9738388498099828,8.3
84,0.9694780447383488,1.0303409456304933,0.9955100404448799,0.969073408945449,1.0258637370812573,0.973321216956872,8.4
85,0.9690615413788763,1.029850625667208,0.9967550831247507,0.9641016191457372,1.0260988580836965,0.9726731042222607,8.5
86,0.9683276267464488,1.0275932733604398,0.9985794453672556,0.9587958083458266,1.0265589339878365,0.9722555528756561,8.6
87,0.9669913406162395,1.0250578780601647,1.0001266762568277,0.9539510443341824,1.0277910037078852,0.9722099435291498,8.700000000000001
88,0.9648890534985805,1.0236130142471678,1.0008908093108584,0.9498820322822196,1.029478705040488,0.9720319743647416,8.8
89,0.9624615963275897,1.0233305511979192,1.000990629497147,0.9461922998698515,1.0305429728181488,0.9709129855439633,8.9
90,0.9606755629551167,1.0231020805360305,1.0008689320659088,0.9423541266236334,1.0301282299830665,0.9685747099077383,9.0
91,0.9603066735281481,1.0217002440092262,1.000933682612615,0.9388540922415204,1.0283637403603718,0.9657006285229569,9.1
92,0.9613954903681533,1.0186159374713577,1.001398911230023,0.9373161967646078,1.026176650071608,0.9635603900834682,9.200000000000001
93,0.9632488113971257,1.0141295518125515,1.0022042106305284,0.93894882553495,1.024525556873665,0.9632329270194698,9.3
94,0.9648162373324172,1.0090403355874493,1.0030040821213602,0.9429926742167304,1.0237792222718514,0.9649791618707585,9.4
95,0.9653584312093996,1.0045047857923193,1.0034044645357105,0.9472583782177092,1.0235848416313507,0.9680856336593653,9.5
96,0.9650880221221216,1.001747834294262,1.0033778945563718,0.9503354282945974,1.0231726583919032,0.9712291484462504,9.600000000000001
97,0.9650573289983635,1.0013845230174667,1.0034158096090733,0.9527279012502737,1.0219235762340726,0.9731108719527636,9.700000000000001
98,0.9661717985640922,1.0028493375152814,1.0040841084894383,0.955570070250409,1.0198813943452152,0.973093976454293,9.8
99,0.9682118625520827,1.0047679557158706,1.0053332629869647,0.9588066635951275,1.0177557795224332,0.9716626106177675,9.9
100,0.9698630545541117,1.005970766859365,1.0063665456501987,0.9610709068084491,1.0164219119465028,0.9702753832027792,10.0
