,Li-Li,Li-In,Li-Si,In-In,In-Si,Si-Si,r
84,0.988546612907933,1.0083253359951212,1.0018282331365775,0.9746242408761202,1.0259680263937447,0.924970019156458,8.4
85,0.9902979614644645,1.0076739970385968,1.001316325355944,0.972159896458168,1.0256596411878562,0.9227184109598581,8.5
86,0.9919497910347601,1.0077275297364057,1.0005706392686784,0.9713242870480527,1.0257494606854154,0.9263310675077969,8.6
87,0.993382820309932,1.008663755732827,0.9999118980515515,0.972422096777316,1.02552513696419,0.9352038195312691,8.700000000000001
88,0.9948417034796316,1.0095980563025064,0.999515149344275,0.9742367227404116,1.0249342740736729,0.9463879091034321,8.8
89,0.9961729324009242,1.0092029130178048,0.9995536119417578,0.9749704392655747,1.0242217697760578,0.9562856808825058,8.9
90,0.9967457790519436,1.0068963787735312,1.0001403037747139,0.973485911848498,1.0234506099818572,0.9624015906889418,9.0
91,0.9962475467652105,1.0032950053666605,1.0011126575727547,0.9700370409127164,1.022578934350253,0.9641673882487128,9.1
92,0.9952097535273462,0.9996698659269391,1.0019703979350143,0.9662354380737973,1.0216587164352986,0.9628639524272923,9.200000000000001
93,0.9945037006369176,0.9970576481623574,1.0022185727342563,0.9643372314951854,1.0206368134634596,0.9608035174380591,9.3
94,0.9944313945484289,0.9957058999823509,1.0018064310676156,0.9661078078524997,1.0191736732194523,0.9599541079767058,9.4
95,0.9945182807137314,0.9952169479231249,1.0011564788001939,0.9716595257528788,1.0169843824411087,0.960950772729823,9.5
96,0.9941543867663354,0.9952179749510058,1.0007920068385616,0.9789886919240647,1.0143801081683843,0.9634403082525514,9.600000000000001
97,0.99324430328602,0.995799047086759,1.0009783015289455,0.9849475554557104,1.0122254383188802,0.9671129463105601,9.700000000000001
98,0.9921881157804445,0.9971817357555656,1.001608362467688,0.9873914780025137,1.0112351065004763,0.9718713070146457,9.8
99,0.9914126668413616,0.9990460279846163,1.0023233723852238,0.9867528034203057,1.0113381930384115,0.9769206973632549,9.9
100,0.991053824863805,1.0004245702666603,1.0027707393376641,0.9854009962438319,1.0117616672172791,0.9803452722071022,10.0
